id,customer_id,tenant_id,journey_type,status,current_step,created_at
ea0dbaa4-8aa1-4ee2-9fe1-7f55b1a57aca,54db49cf-1b3b-4ff4-91f7-fcd53f400d33,1,onboarding,active,1,2025-12-09T03:18:14.419Z
c6d6f4f1-835a-4fb9-a490-49b963d12d4e,80ba82c2-eb7b-4cdd-93be-3376ddcf5269,1,onboarding,active,1,2025-12-09T03:18:14.419Z
9342046b-854f-4017-9f12-5c34c23a8a8d,b3d29ee2-55f5-44a0-ab8f-03ce239b6de8,1,onboarding,active,1,2025-12-09T03:18:14.419Z
03e3f60f-9d71-4e80-88e7-bae2715a5223,516ff421-260e-41da-a050-2e1be4aedeb3,1,onboarding,active,1,2025-12-09T03:18:14.419Z
4a935aa9-3d63-40ce-8e54-9face0c17dc8,2e12a9d2-bfd3-480d-985e-12b55aeec76b,1,onboarding,active,1,2025-12-09T03:18:14.419Z
ad52c342-8fa4-499f-9244-fb7840900ca3,9f2061d5-7a7f-4453-b964-8e5c57933c2d,1,onboarding,active,1,2025-12-09T03:18:14.419Z
483f96de-effd-4a19-8412-ed8178b76b20,7a5b592a-e9a5-4e97-b33a-fe16a28424cb,1,onboarding,active,1,2025-12-09T03:18:14.419Z
d6ef02e6-3418-473e-bce1-19a45178105c,33914c37-501d-4a09-a54f-3ba44bc5bcdd,1,onboarding,active,1,2025-12-09T03:18:14.419Z
0f720771-1835-409f-b049-9e8cef4781d2,14aa9d64-4747-4e78-a223-8cb1f3515689,1,onboarding,active,1,2025-12-09T03:18:14.419Z
3274fe56-1141-4192-9874-578d40bcd1b9,87336be2-d2b2-4378-99db-9dc582fcffa0,1,onboarding,active,1,2025-12-09T03:18:14.419Z
7d4f795f-8b24-494e-a09f-d95f72941887,832568ce-a514-42c6-8738-902b4fb503e4,1,onboarding,active,1,2025-12-09T03:18:14.420Z
fd39d7ae-9e3a-4fc5-bcaf-58e943d0943d,c17b57cc-8733-4eed-a741-43175af7927b,1,onboarding,active,1,2025-12-09T03:18:14.420Z
423d4489-c89e-4572-9f87-e6194976c84c,32851974-e036-49e9-8429-756d1ba0c0cd,1,onboarding,active,1,2025-12-09T03:18:14.420Z
980ab6bc-f475-43fe-b71a-af3f72c3cc72,0e6d6dce-ac4f-47dd-a07a-ea09fbace17c,1,onboarding,active,1,2025-12-09T03:18:14.420Z
c029fcab-3246-40ea-b701-2c6d8da68f3e,24620abe-3f3c-46d3-a92a-8a3524ba138d,1,onboarding,active,1,2025-12-09T03:18:14.420Z
4dd947e6-af5b-4bbe-b02e-f2c663bf8843,cec95630-1613-4890-a3b7-9abba2f2dfc2,1,onboarding,active,1,2025-12-09T03:18:14.420Z
1a3fc3bc-6dea-432a-8f70-344d43c21ce7,eacb8e92-75e6-4f07-bc02-d725844d8f8b,1,onboarding,active,1,2025-12-09T03:18:14.420Z
4c21ef44-db25-48f6-bfe3-d84796278da3,08f25b32-b445-443e-bd23-2236318d2dfc,1,onboarding,active,1,2025-12-09T03:18:14.420Z
b2212036-f1a2-4c22-bd2f-534415c30b37,51da34c7-8209-43ff-b7ea-9fdbc48920ee,1,onboarding,active,1,2025-12-09T03:18:14.420Z
cf9ea73c-23ec-473f-a2e7-1a6102dc95d8,ba221445-55eb-4bac-bf1e-c71052de3200,1,onboarding,active,1,2025-12-09T03:18:14.420Z
85d2428a-1aad-4ddc-8a21-d1b6bd5817a0,45f07459-0466-4809-926e-baf021fab968,1,onboarding,active,1,2025-12-09T03:18:14.420Z
6ddbee13-ea6f-472b-8296-d0f67c257ce6,a50fdb57-1f12-4e2f-9607-5ad1ab7d863e,1,onboarding,active,1,2025-12-09T03:18:14.420Z
293f8b15-8773-470a-b5ee-ce5cb479e6e1,7bca7a53-fb83-4721-ab8c-2627918e160b,1,onboarding,active,1,2025-12-09T03:18:14.420Z
7ad4dd17-1582-4713-b948-c70309c1d947,d889e273-bb8f-4db4-b5e8-6a204c974ab7,1,onboarding,active,1,2025-12-09T03:18:14.420Z
8caec8f4-d0de-4315-b024-b52ab8c5149e,74890941-9d99-4813-b1c3-8c060b92bd28,1,onboarding,active,1,2025-12-09T03:18:14.420Z
b9919c72-06db-4d9d-86ce-9649541c3f2c,2ac66eea-a126-448a-a7d7-fc5a6bf60a87,1,onboarding,active,1,2025-12-09T03:18:14.420Z
6cd89552-4799-4125-a73d-b4ba987d356c,48aea3bc-08e2-4854-80c5-f687d284f291,1,onboarding,active,1,2025-12-09T03:18:14.420Z
f656e95c-cdce-43f6-acc8-c61a042cb688,90ff363a-2d86-40ed-83a2-db166bc8f72e,1,onboarding,active,1,2025-12-09T03:18:14.421Z
980f1060-55ac-4d41-ae3d-fbb9b94cfbc7,cfbfbf49-c73e-4c05-b037-0d89918760a1,1,onboarding,active,1,2025-12-09T03:18:14.421Z
989a4a0d-60ec-458b-84d3-4f2836c31dfa,7548286d-d978-437b-aedf-59a443243179,1,onboarding,active,1,2025-12-09T03:18:14.421Z
37a8378b-e896-465f-b0ae-ea96f5087227,a84f87fd-d9f4-4d53-8b5d-4c6bcf3309f4,1,onboarding,active,1,2025-12-09T03:18:14.421Z
17a49418-4e41-48fa-89a4-8b3efd7fb080,ca8af896-51d3-4d63-b0a0-6cf7f88b54f1,1,onboarding,active,1,2025-12-09T03:18:14.421Z
a6bcb19e-a815-4fd8-be88-1da8294a5abd,eea14131-ed41-4b29-9cf6-68867c33744a,1,onboarding,active,1,2025-12-09T03:18:14.421Z
335edb07-566c-40a0-856e-2c0af9bbe02e,431a1e9b-de25-4ada-852c-4ae9fa8e0043,1,onboarding,active,1,2025-12-09T03:18:14.422Z
fdbba3a7-168a-42e2-8616-3a249002c80e,c2ddf7de-26bf-4868-b70e-cc1fd08bc3a4,1,onboarding,active,1,2025-12-09T03:18:14.422Z
53f57a44-d74e-405c-9f43-860a7cc97b42,06c03012-3d92-446d-abd9-8f0b5321f2d3,1,onboarding,active,1,2025-12-09T03:18:14.422Z
8362a373-5c79-4f33-8644-54b69648bea9,ad09c561-74d1-4de1-940d-81c408e6e408,1,onboarding,active,1,2025-12-09T03:18:14.422Z
9045cd86-396e-4266-9011-8294535f049e,e8ba8858-e34c-402f-8978-78a555cb08b0,1,onboarding,active,1,2025-12-09T03:18:14.422Z
f9bf975c-d676-4ed6-a447-236bb9603644,5c9c0cfb-f627-49d3-a360-7a8dfc5750f5,1,onboarding,active,1,2025-12-09T03:18:14.422Z
afb45b0b-0cf5-4dc6-bc9e-be110bd908f0,15febb94-86b4-47b5-9dbf-d4d961093de3,1,onboarding,active,1,2025-12-09T03:18:14.422Z
8474d795-2921-4d96-b690-db52be3955c7,86ebd002-9fcd-4a81-bdfb-c0c47ebdc0ce,1,onboarding,active,1,2025-12-09T03:18:14.422Z
6167b7d9-c126-4ed8-8c80-f2749ac953bd,a40db32b-d708-4631-9685-3b303a830059,1,onboarding,active,1,2025-12-09T03:18:14.422Z
0eeb509f-8e72-4bdf-b7a8-971bbd4ca60f,31456463-abaa-4efa-a53d-ea0f6c6922a8,1,onboarding,active,1,2025-12-09T03:18:14.422Z
97841134-4fc5-47cd-9e10-188ee9842fb2,38a69f22-740f-472c-8e71-6e2dab015ca4,1,onboarding,active,1,2025-12-09T03:18:14.422Z
16256d22-d33c-4e65-b041-3fb8f66c0e0c,a987ac56-d0b1-4e6d-877a-5735df8ebce8,1,onboarding,active,1,2025-12-09T03:18:14.422Z
71dfad66-a33b-4ea2-a38f-afb120634c05,717d5c8e-3675-4a7a-843f-5c3656d8aa58,1,onboarding,active,1,2025-12-09T03:18:14.422Z
db8549e5-8630-4e37-9dfa-753bf4858836,68b5d2c7-6442-4a82-b451-a8c7f5b55b40,1,onboarding,active,1,2025-12-09T03:18:14.422Z
b3673f9f-b24e-4d35-8315-cc08394bc00d,01a37d61-b3f8-4bdb-a1ff-7abde63e035a,1,onboarding,active,1,2025-12-09T03:18:14.422Z
7df22475-0752-4b06-a7c4-c31d04b29d58,ae019526-a4b7-4fd7-bf77-c93137492879,1,onboarding,active,1,2025-12-09T03:18:14.423Z
c38f7161-d4ff-4c43-a22c-bc51951966c4,af01658c-d149-4afd-8800-d3db6a784b63,1,onboarding,active,1,2025-12-09T03:18:14.423Z
e2c42a46-585c-4531-aa1f-ab218dbe63d9,1a56d121-dfe4-433c-86bb-f3fb70b0800b,1,onboarding,active,1,2025-12-09T03:18:14.423Z
6be933b2-3c25-4c33-b3fb-9a91d64d89dc,8a4a41f6-3f83-4fa1-98e1-d3b0d89bb75d,1,onboarding,active,1,2025-12-09T03:18:14.423Z
86bbd07e-3121-4951-b702-7aa2dfc9feca,e577233c-e72d-43b2-9661-7a0e31d09cb4,1,onboarding,active,1,2025-12-09T03:18:14.423Z
5c22ce22-7ac5-423f-b46c-db42ab608480,e310144d-9dd6-4f7f-b1b5-e8c3eff846ea,1,onboarding,active,1,2025-12-09T03:18:14.423Z
05d66ffa-5b0d-4f60-a988-301e927967dc,e9f6327c-338c-4d23-ac73-d75e5974fe69,1,onboarding,active,1,2025-12-09T03:18:14.423Z
9e54dab4-dbe2-4dda-a5f6-134f91d79287,7afe1073-aed0-4714-a930-8c54f78ee01e,1,onboarding,active,1,2025-12-09T03:18:14.423Z
de717471-d991-433d-8cab-250e58b056d8,d1330803-e812-4b3f-a05a-4178addef934,1,onboarding,active,1,2025-12-09T03:18:14.423Z
6b72662e-1d57-47a7-9bba-d3e6014199c2,eef853cd-4572-48ef-a7a6-c5aa0118da2a,1,onboarding,active,1,2025-12-09T03:18:14.423Z
dfb69284-f29a-479f-a797-b1158f58a930,bce8b358-c5e0-44aa-a424-1656afa1183c,1,onboarding,active,1,2025-12-09T03:18:14.423Z
8051b03d-19fc-45f6-8c0d-c455507b2831,5ce87a5f-a66c-4ae5-be12-39df80b3d30d,1,onboarding,active,1,2025-12-09T03:18:14.423Z
01d27dd5-a23c-45b5-b2a7-c3725f2d1d3c,364c41f3-6ba9-4ac7-a6ba-dfc43d7c07da,1,onboarding,active,1,2025-12-09T03:18:14.423Z
1ea77c3e-7d79-4a79-8e8d-486c6e863c0c,9159ca18-6e5a-45b4-ac8c-3913e705c83e,1,onboarding,active,1,2025-12-09T03:18:14.423Z
715f92b8-bfde-4694-a5d1-cc0625a29cd1,5eb656b7-2724-46e4-8b61-3538daf8678c,1,onboarding,active,1,2025-12-09T03:18:14.423Z
eb95d975-39ea-4c19-9a12-a39dd084d712,bce70c5b-1c23-4cbd-9c77-61b4d3c11c89,1,onboarding,active,1,2025-12-09T03:18:14.423Z
7c23f2ff-7a8b-4dc8-acd4-9e384513d3f4,ea52a6a9-82da-449a-9e58-cdbc32a33d88,1,onboarding,active,1,2025-12-09T03:18:14.424Z
96dc04a2-16a0-4cf5-9d92-e633b9ec3fef,8e3dd1da-6e58-4259-9db3-55fae8f214d3,1,onboarding,active,1,2025-12-09T03:18:14.424Z
490db8c3-d059-46c0-89e5-8f2c4a752b55,e783ac0b-8b00-485f-82b2-ab3b88d89f6f,1,onboarding,active,1,2025-12-09T03:18:14.424Z
bde75396-4782-4181-a573-0ddb2324b0aa,03548329-2601-4161-9640-4d2e5d3ee5b3,1,onboarding,active,1,2025-12-09T03:18:14.424Z
e5a2e029-9ed4-4db3-bbad-088e9d57e953,08ae7470-e5b8-4d5f-b7c7-4e66d028c3b2,1,onboarding,active,1,2025-12-09T03:18:14.424Z
fe49d4bf-de85-4c75-b524-4b4be28c2c27,37347282-5090-49b8-b45e-b563ccf963ca,1,onboarding,active,1,2025-12-09T03:18:14.425Z
0b1121aa-d367-4326-b3a6-0f5b78f5642d,01e2ad4d-1a61-4769-a556-a919ffc32c88,1,onboarding,active,1,2025-12-09T03:18:14.425Z
2da4577d-9257-442e-ba4a-fdcc82d0ccae,7b1fc5b5-0042-4d13-aa90-ccf4cad7fd5f,1,onboarding,active,1,2025-12-09T03:18:14.425Z
1e2ee18b-0de8-404b-913b-75c526c8d827,8be96da2-7cd8-48c7-b5ba-9d87dc7a4cf6,1,onboarding,active,1,2025-12-09T03:18:14.425Z
a731b43f-a54c-41f9-ac1f-8aa7499e8d8a,fe567fdf-8fea-4d87-bd4a-46bc6ef7f8f4,1,onboarding,active,1,2025-12-09T03:18:14.425Z
a4a902aa-0fea-4d6d-a0f2-e678fb6a1ef5,280f00f6-07f5-4d19-90e2-fb18be1d2a79,1,onboarding,active,1,2025-12-09T03:18:14.425Z
7b2f759d-0fe5-44be-8542-bb86cc898fb9,ba5695fb-39f9-4e9d-8ec8-6c3329f1b967,1,onboarding,active,1,2025-12-09T03:18:14.425Z
dfa639c2-bb20-4bf5-a37c-52d13064c866,ddb60c87-0c20-4fb0-b64f-ee9940c6ddc3,1,onboarding,active,1,2025-12-09T03:18:14.425Z
02aa169f-f414-4de4-a468-ce8f1a0b03f2,92b2bd22-f6a8-4387-9477-f63cf2897d20,1,onboarding,active,1,2025-12-09T03:18:14.425Z
c61795f8-9362-4cd1-a8a7-1330a34e52ac,66b765fe-5df6-4e7d-8f3c-571f50be1e9d,1,onboarding,active,1,2025-12-09T03:18:14.425Z
21016181-5cf2-40e1-bc6a-93e811cd9531,2e754ea8-150c-4cbd-8037-f6ef0588a0e7,1,onboarding,active,1,2025-12-09T03:18:14.425Z
466e8051-951b-4f40-afce-c4eb6acbb726,f7d29da0-a475-4496-8f1f-94023d755214,1,onboarding,active,1,2025-12-09T03:18:14.425Z
524d342d-e86f-4dce-be7e-d0ec6e3bed5e,27ff0eb2-bf07-4c80-9177-c390f4b7e49f,1,onboarding,active,1,2025-12-09T03:18:14.425Z
9499c9e2-0bd0-4123-b7b9-2e31e354779e,3234de28-bcab-422e-b5f2-f57489b75db1,1,onboarding,active,1,2025-12-09T03:18:14.425Z
06cfd69f-278c-41f6-918c-405749872154,7698bde4-6b58-4583-b848-d23b230d623e,1,onboarding,active,1,2025-12-09T03:18:14.425Z
14db2695-bc97-4469-99d0-eea78877d835,6afa7179-8e15-4d89-9147-b63f03d9f6f0,1,onboarding,active,1,2025-12-09T03:18:14.426Z
c5ba0584-fd0d-4920-ac34-a0f65b36a201,ff612eec-5e92-4ef3-a334-c93efbecb27d,1,onboarding,active,1,2025-12-09T03:18:14.426Z
5274232e-4920-4c7c-85ed-ff16680b162f,adc28b5b-c311-4ca3-bcdb-2447da818be2,1,onboarding,active,1,2025-12-09T03:18:14.426Z
03838e60-1100-4d30-849d-7cb2054860fb,169fa08b-8099-426d-8bfb-a8672d4d12bd,1,onboarding,active,1,2025-12-09T03:18:14.426Z
bf7bb2ab-590b-4640-89e8-81746cbbd614,a483035d-a654-42b3-b312-28e3700cedd1,1,onboarding,active,1,2025-12-09T03:18:14.426Z
c6ca94a0-49c3-47b1-93ed-1658185cecef,63891f7e-f247-46c7-9c10-3c5c8bc2eb0e,1,onboarding,active,1,2025-12-09T03:18:14.426Z
62bd5225-8668-4b55-816a-52547979dac1,ef2bc514-a347-4934-b3e3-556712506550,1,onboarding,active,1,2025-12-09T03:18:14.426Z
407fd4cf-adc4-4048-994f-cb5b7fdb6506,4036c4ad-9b8e-4b4d-b461-e9c5d0f4d5cc,1,onboarding,active,1,2025-12-09T03:18:14.426Z
4c2db9db-b01d-4b2f-979a-05aee8a2e0a2,e35569ad-fc8e-4030-8d8c-150965cc2f7c,1,onboarding,active,1,2025-12-09T03:18:14.426Z
31502d04-4622-4fb7-9b91-7986e0000caf,94a060af-93c3-4c07-b180-29c7d796c01d,1,onboarding,active,1,2025-12-09T03:18:14.426Z
2dc13de6-aca2-4f65-ae62-19da149522a0,4ea87d86-3646-4d4c-b800-287ebbb03263,1,onboarding,active,1,2025-12-09T03:18:14.426Z
57d83f06-027b-4eed-8197-2e800fdbd858,46a153f3-cb2f-4b01-850f-7d95ecc4472e,1,onboarding,active,1,2025-12-09T03:18:14.426Z
86e44b91-116d-4be6-8031-ff773fd47666,f8d6addd-87ac-4316-8a73-3ac74a4463fa,1,onboarding,active,1,2025-12-09T03:18:14.426Z
7d1c8deb-ccf9-4804-896c-aa5f0d244e89,df144007-a4c0-4486-9006-d3c11cb6180c,1,onboarding,active,1,2025-12-09T03:18:14.426Z
38e04916-58ce-434e-a6a4-b7503c0c4bd8,5f57f277-c272-43b5-8bff-66d57ad825b5,1,onboarding,active,1,2025-12-09T03:18:14.426Z
56b00001-a914-4605-bb50-5921c852dc13,3b9afedc-0b7b-4a9e-a55c-7803c9463cf6,1,onboarding,active,1,2025-12-09T03:18:14.426Z
0832816d-ccb4-4f32-9068-65f955498931,10055f59-19ff-4ca9-9d2d-bf97f45a691d,1,onboarding,active,1,2025-12-09T03:18:14.426Z
0480b234-6732-46db-b6b9-05f0413846d2,530a01ce-84a8-4e4c-b897-e04a94b5c291,1,onboarding,active,1,2025-12-09T03:18:14.426Z
b1a585cc-df70-457b-939a-e16fe00ba797,44f0109a-c508-4fc4-81c4-6be924765463,1,onboarding,active,1,2025-12-09T03:18:14.426Z
c68bad72-babf-4e05-b142-03f98f69f14b,ddfab9c8-1427-4f16-8448-0d1ca5833b11,1,onboarding,active,1,2025-12-09T03:18:14.426Z
